mié 29 ene 16:25:27 2020 | Objetos: couch;0.9770394;0.9917241189929913;hamburger;0;0.0;purse;0.9933484;0.9940099096142672;remote;0.95917994;0.9523133120232626;table;0.996438;0.9964278192468025; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9743694596532239;367;473;180;343;291;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:29 2020 | Objetos: couch;0.9928363;0.9916262773347237;hamburger;0;0.0;purse;0.99402535;0.9940386822691429;remote;0.94072336;0.9515190825220811;table;0.9967217;0.9964891321080823; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.974003381680417;367;472;180;343;290;382;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:30 2020 | Objetos: couch;0.97672915;0.9896440636522892;hamburger;0;0.0;purse;0.9940003;0.9941757079534111;remote;0.9532811;0.9547035535518966;table;0.99703217;0.9965111295626565; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9756068679389855;366;473;180;343;290;383;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:31 2020 | Objetos: couch;0.9830313;0.9910963007016209;hamburger;0;0.0;purse;0.9944364;0.9942116789467272;remote;0.95871973;0.9559183030734578;table;0.9968167;0.996565096476615; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9762413860538435;367;473;180;343;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:33 2020 | Objetos: couch;0.9924729;0.9926212051673637;hamburger;0;0.0;purse;0.9938461;0.9940827750474778;remote;0.958252;0.953241036888359;table;0.997029;0.9965646422177503; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9749026339619786;367;472;180;343;290;382;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:34 2020 | Objetos: couch;0.9873368;0.9927487960307882;hamburger;0;0.0;purse;0.9941855;0.9940399801808659;remote;0.9600644;0.954302417266024;table;0.99660265;0.9966046404648536; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9754533944867537;367;473;180;343;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:35 2020 | Objetos: couch;0.9785711;0.9924406916138608;hamburger;0;0.0;purse;0.99426574;0.9940704521174053;remote;0.9465912;0.9542069439737431;table;0.99632144;0.9965934174563187; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9754000922511523;367;473;180;343;291;383;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:36 2020 | Objetos: couch;0.9824796;0.9901110869936293;hamburger;0;0.0;purse;0.9938805;0.9940688140207636;remote;0.94329244;0.9554440195371544;table;0.9963846;0.9966183079674115; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9766487811569005;366;473;180;343;290;382;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:37 2020 | Objetos: couch;0.9860606;0.9904683791435879;hamburger;0;0.0;purse;0.993816;0.9941955343359667;remote;0.972388;0.957245027280644;table;0.9968976;0.9967124636356017; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9773839591410952;367;473;181;344;291;383;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:38 2020 | Objetos: couch;0.98711306;0.9908718486980812;hamburger;0;0.0;purse;0.9939512;0.9943301712656483;remote;0.9397981;0.9535602296252881;table;0.99701583;0.9966777200628748; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9753848331274916;366;472;181;343;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
